1651141262.741168, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50351024 lastrcv:50351024 lastack:50351024 unacked:1 rcv_ssthresh:42340
1651141313.790683, 	 reno wscale:8,9 rto:372 rtt:168.915/0.746 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:141 ssthresh:83 bytes_sent:61707968 bytes_retrans:650152 bytes_acked:60853649 segs_out:42618 segs_in:20906 data_segs_out:42616 send 9.7Mbps lastsnd:4 lastrcv:50992 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42027 busy:50988ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3954488 minrtt:20.698
1651141313.819855, 	 reno wscale:8,9 rto:372 rtt:168.378/0.354 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:141 ssthresh:83 bytes_sent:61739824 bytes_retrans:650152 bytes_acked:60885505 segs_out:42640 segs_in:20917 data_segs_out:42638 send 9.7Mbps lastrcv:51016 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42049 busy:51012ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3922632 minrtt:20.698
1651141313.848096, 	 reno wscale:8,9 rto:372 rtt:169.321/1.065 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61776024 bytes_retrans:650152 bytes_acked:60921705 segs_out:42665 segs_in:20929 data_segs_out:42663 send 9.7Mbps lastrcv:51048 pacing_rate 11.7Mbps delivery_rate 9.6Mbps delivered:42074 busy:51044ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3886432 minrtt:20.698
1651141313.875999, 	 reno wscale:8,9 rto:372 rtt:170.379/0.53 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61809328 bytes_retrans:650152 bytes_acked:60953561 segs_out:42688 segs_in:20940 data_segs_out:42686 send 9.7Mbps lastrcv:51072 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42096 busy:51068ms unacked:142 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3983448 minrtt:20.698
1651141313.904252, 	 reno wscale:8,9 rto:372 rtt:170.431/0.57 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61838288 bytes_retrans:650152 bytes_acked:60983969 segs_out:42708 segs_in:20950 data_segs_out:42706 send 9.7Mbps lastsnd:4 lastrcv:51100 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42117 busy:51096ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3954488 minrtt:20.698
1651141313.930230, 	 reno wscale:8,9 rto:372 rtt:170.897/0.245 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61870144 bytes_retrans:650152 bytes_acked:61015825 segs_out:42730 segs_in:20961 data_segs_out:42728 send 9.6Mbps lastrcv:51124 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42139 busy:51120ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3922632 minrtt:20.698
1651141313.956142, 	 reno wscale:8,9 rto:372 rtt:170.411/0.468 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61900552 bytes_retrans:650152 bytes_acked:61046233 segs_out:42751 segs_in:20971 data_segs_out:42749 send 9.7Mbps lastsnd:4 lastrcv:51152 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42160 busy:51148ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:4022544 minrtt:20.698
1651141313.981877, 	 reno wscale:8,9 rto:372 rtt:170.78/0.232 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:142 ssthresh:83 bytes_sent:61932408 bytes_retrans:650152 bytes_acked:61078089 segs_out:42773 segs_in:20982 data_segs_out:42771 send 9.6Mbps lastsnd:4 lastrcv:51180 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42182 busy:51176ms unacked:141 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3990688 minrtt:20.698
1651141314.010187, 	 reno wscale:8,9 rto:372 rtt:170.937/0.582 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:83 bytes_sent:61968608 bytes_retrans:650152 bytes_acked:61111393 segs_out:42798 segs_in:20993 data_segs_out:42796 send 9.7Mbps lastrcv:51204 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42205 busy:51200ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3954488 minrtt:20.698
1651141314.036389, 	 reno wscale:8,9 rto:376 rtt:172.267/0.754 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:83 bytes_sent:62022184 bytes_retrans:650152 bytes_acked:61164969 segs_out:42835 segs_in:21011 data_segs_out:42833 send 9.6Mbps lastsnd:4 lastrcv:51252 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:42242 busy:51248ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141314.079169, 	 reno wscale:8,9 rto:372 rtt:171.469/1.101 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:83 bytes_sent:62093136 bytes_retrans:650152 bytes_acked:61235921 segs_out:42884 segs_in:21034 data_segs_out:42882 send 9.7Mbps lastrcv:51308 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42291 busy:51304ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3895120 minrtt:20.698
1651141314.139385, 	 reno wscale:8,9 rto:372 rtt:171.099/0.404 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:83 bytes_sent:62124992 bytes_retrans:650152 bytes_acked:61267777 segs_out:42906 segs_in:21045 data_segs_out:42904 send 9.7Mbps lastrcv:51336 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42313 busy:51332ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3863264 minrtt:20.698
1651141314.168805, 	 reno wscale:8,9 rto:372 rtt:171.408/0.85 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:143 ssthresh:83 bytes_sent:62161192 bytes_retrans:650152 bytes_acked:61303977 segs_out:42931 segs_in:21057 data_segs_out:42929 send 9.7Mbps lastsnd:4 lastrcv:51368 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42338 busy:51364ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3957384 minrtt:20.698
1651141314.204701, 	 reno wscale:8,9 rto:376 rtt:172.438/0.874 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:83 bytes_sent:62208976 bytes_retrans:650152 bytes_acked:61350313 segs_out:42964 segs_in:21072 data_segs_out:42962 send 9.7Mbps lastrcv:51404 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42370 busy:51400ms unacked:144 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3909600 minrtt:20.698
1651141314.237811, 	 reno wscale:8,9 rto:376 rtt:172.983/0.609 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:83 bytes_sent:62237936 bytes_retrans:650152 bytes_acked:61380721 segs_out:42984 segs_in:21081 data_segs_out:42982 send 9.6Mbps lastsnd:4 lastrcv:51432 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42391 busy:51428ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3880640 minrtt:20.698
1651141314.266507, 	 reno wscale:8,9 rto:376 rtt:173.437/0.646 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:83 bytes_sent:62288616 bytes_retrans:650152 bytes_acked:61431401 segs_out:43019 segs_in:21098 data_segs_out:43017 send 9.6Mbps lastsnd:4 lastrcv:51476 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:42426 busy:51472ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3960280 minrtt:20.698
1651141314.306235, 	 reno wscale:8,9 rto:376 rtt:173.219/0.381 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:83 bytes_sent:62329160 bytes_retrans:650152 bytes_acked:61471945 segs_out:43047 segs_in:21112 data_segs_out:43045 send 9.6Mbps lastrcv:51508 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42454 busy:51504ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3919736 minrtt:20.698
1651141314.341108, 	 reno wscale:8,9 rto:376 rtt:173.041/0.615 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:144 ssthresh:83 bytes_sent:62376944 bytes_retrans:650152 bytes_acked:61519729 segs_out:43080 segs_in:21127 data_segs_out:43078 send 9.6Mbps lastrcv:51548 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42487 busy:51544ms unacked:143 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:4002272 minrtt:20.698
1651141314.378198, 	 reno wscale:8,9 rto:376 rtt:173.207/0.541 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:83 bytes_sent:62413144 bytes_retrans:650152 bytes_acked:61554481 segs_out:43105 segs_in:21139 data_segs_out:43103 send 9.7Mbps lastrcv:51576 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42511 busy:51572ms unacked:144 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141314.407831, 	 reno wscale:8,9 rto:376 rtt:173.525/0.761 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:83 bytes_sent:62475408 bytes_retrans:650152 bytes_acked:61615297 segs_out:43148 segs_in:21159 data_segs_out:43146 send 9.7Mbps lastrcv:51628 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42553 busy:51624ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3903808 minrtt:20.698
1651141314.458652, 	 reno wscale:8,9 rto:376 rtt:173.107/0.595 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:83 bytes_sent:62513056 bytes_retrans:650152 bytes_acked:61652945 segs_out:43174 segs_in:21172 data_segs_out:43172 send 9.7Mbps lastsnd:4 lastrcv:51660 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42579 busy:51656ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3996480 minrtt:20.698
1651141314.487834, 	 reno wscale:8,9 rto:376 rtt:172.677/0.338 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:83 bytes_sent:62543464 bytes_retrans:650152 bytes_acked:61684801 segs_out:43195 segs_in:21183 data_segs_out:43193 send 9.7Mbps lastsnd:4 lastrcv:51688 lastack:4 pacing_rate 11.7Mbps delivery_rate 9.5Mbps delivered:42601 busy:51684ms unacked:144 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3966072 minrtt:20.698
1651141314.517635, 	 reno wscale:8,9 rto:376 rtt:173.665/0.535 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:145 ssthresh:83 bytes_sent:62589800 bytes_retrans:650152 bytes_acked:61729689 segs_out:43227 segs_in:21198 data_segs_out:43225 send 9.7Mbps lastsnd:4 lastrcv:51724 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42632 busy:51720ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3919736 minrtt:20.698
1651141314.556023, 	 reno wscale:8,9 rto:376 rtt:174.657/0.834 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:83 bytes_sent:62628896 bytes_retrans:650152 bytes_acked:61768785 segs_out:43254 segs_in:21211 data_segs_out:43252 send 9.7Mbps lastrcv:51756 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42659 busy:51752ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3945800 minrtt:20.698
1651141314.585969, 	 reno wscale:8,9 rto:376 rtt:175.594/0.446 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:83 bytes_sent:62670888 bytes_retrans:650152 bytes_acked:61809329 segs_out:43283 segs_in:21225 data_segs_out:43281 send 9.6Mbps lastsnd:4 lastrcv:51792 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42687 busy:51788ms unacked:146 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3903808 minrtt:20.698
1651141314.624003, 	 reno wscale:8,9 rto:376 rtt:175.939/0.382 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:83 bytes_sent:62714328 bytes_retrans:650152 bytes_acked:61854217 segs_out:43313 segs_in:21240 data_segs_out:43311 send 9.6Mbps lastrcv:51828 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:42718 busy:51824ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3860368 minrtt:20.698
1651141314.660306, 	 reno wscale:8,9 rto:376 rtt:175.278/0.779 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:146 ssthresh:83 bytes_sent:62756320 bytes_retrans:650152 bytes_acked:61896209 segs_out:43342 segs_in:21254 data_segs_out:43340 send 9.6Mbps lastsnd:4 lastrcv:51864 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42747 busy:51860ms unacked:145 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3948696 minrtt:20.698
1651141314.701722, 	 reno wscale:8,9 rto:376 rtt:175.921/0.553 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:83 bytes_sent:62841752 bytes_retrans:650152 bytes_acked:61978745 segs_out:43401 segs_in:21282 data_segs_out:43399 send 9.7Mbps lastrcv:51932 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42804 busy:51928ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3863264 minrtt:20.698
1651141314.774485, 	 reno wscale:8,9 rto:380 rtt:176.386/0.791 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:83 bytes_sent:62892432 bytes_retrans:650152 bytes_acked:62029425 segs_out:43436 segs_in:21299 data_segs_out:43434 send 9.7Mbps lastsnd:4 lastrcv:51976 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42839 busy:51972ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141314.804909, 	 reno wscale:8,9 rto:380 rtt:176.122/0.874 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:83 bytes_sent:62937320 bytes_retrans:650152 bytes_acked:62074313 segs_out:43467 segs_in:21314 data_segs_out:43465 send 9.7Mbps lastrcv:52012 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42870 busy:52008ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3898016 minrtt:20.698
1651141314.846470, 	 reno wscale:8,9 rto:376 rtt:175.955/0.419 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:147 ssthresh:83 bytes_sent:62977864 bytes_retrans:650152 bytes_acked:62114857 segs_out:43495 segs_in:21328 data_segs_out:43493 send 9.7Mbps lastrcv:52044 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:42898 busy:52040ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3987792 minrtt:20.698
1651141314.875232, 	 reno wscale:8,9 rto:380 rtt:176.663/0.791 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:83 bytes_sent:63022752 bytes_retrans:650152 bytes_acked:62159745 segs_out:43526 segs_in:21343 data_segs_out:43524 send 9.7Mbps lastrcv:52084 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:42929 busy:52080ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3942904 minrtt:20.698
1651141314.917803, 	 reno wscale:8,9 rto:380 rtt:178.272/0.676 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:83 bytes_sent:63079224 bytes_retrans:650152 bytes_acked:62216217 segs_out:43565 segs_in:21362 data_segs_out:43563 send 9.6Mbps lastsnd:4 lastrcv:52132 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:42968 busy:52128ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3951592 minrtt:20.698
1651141314.961814, 	 reno wscale:8,9 rto:380 rtt:178.15/0.367 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:83 bytes_sent:63124112 bytes_retrans:650152 bytes_acked:62259657 segs_out:43596 segs_in:21377 data_segs_out:43594 send 9.6Mbps lastsnd:4 lastrcv:52168 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:42998 busy:52164ms unacked:148 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3906704 minrtt:20.698
1651141315.000237, 	 reno wscale:8,9 rto:380 rtt:178.149/0.534 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:83 bytes_sent:63170448 bytes_retrans:650152 bytes_acked:62307441 segs_out:43628 segs_in:21393 data_segs_out:43626 send 9.6Mbps lastsnd:4 lastrcv:52208 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:43031 busy:52204ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3860368 minrtt:20.698
1651141315.038448, 	 reno wscale:8,9 rto:380 rtt:177.252/0.345 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:148 ssthresh:83 bytes_sent:63221128 bytes_retrans:650152 bytes_acked:62358121 segs_out:43663 segs_in:21410 data_segs_out:43661 send 9.7Mbps lastrcv:52248 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:43066 busy:52244ms unacked:147 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3940008 minrtt:20.698
1651141315.082070, 	 reno wscale:8,9 rto:380 rtt:178.358/1.137 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:83 bytes_sent:63274704 bytes_retrans:650152 bytes_acked:62408801 segs_out:43700 segs_in:21427 data_segs_out:43698 send 9.7Mbps lastrcv:52292 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43101 busy:52288ms unacked:149 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3886432 minrtt:20.698
1651141315.125293, 	 reno wscale:8,9 rto:380 rtt:178.346/0.283 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:83 bytes_sent:63322488 bytes_retrans:650152 bytes_acked:62458033 segs_out:43733 segs_in:21444 data_segs_out:43731 send 9.7Mbps lastrcv:52332 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43135 busy:52328ms unacked:148 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3968968 minrtt:20.698
1651141315.165541, 	 reno wscale:8,9 rto:380 rtt:178.715/0.713 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:83 bytes_sent:63365928 bytes_retrans:650152 bytes_acked:62500025 segs_out:43763 segs_in:21458 data_segs_out:43761 send 9.7Mbps lastrcv:52368 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:43164 busy:52364ms unacked:149 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3925528 minrtt:20.698
1651141315.200050, 	 reno wscale:8,9 rto:384 rtt:180.047/2.095 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:149 ssthresh:83 bytes_sent:63407920 bytes_retrans:650152 bytes_acked:62542017 segs_out:43792 segs_in:21469 data_segs_out:43790 send 9.6Mbps lastrcv:52404 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:43193 busy:52400ms unacked:149 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3883536 minrtt:20.698
1651141315.238747, 	 reno wscale:8,9 rto:380 rtt:178.98/1.279 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 ssthresh:83 bytes_sent:63458600 bytes_retrans:650152 bytes_acked:62591249 segs_out:43827 segs_in:21486 data_segs_out:43825 send 9.7Mbps lastrcv:52444 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43227 busy:52440ms unacked:150 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3963176 minrtt:20.698
1651141315.277635, 	 reno wscale:8,9 rto:384 rtt:180.085/0.588 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 ssthresh:83 bytes_sent:63507832 bytes_retrans:650152 bytes_acked:62641929 segs_out:43861 segs_in:21503 data_segs_out:43859 send 9.6Mbps lastsnd:4 lastrcv:52488 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43262 busy:52484ms unacked:149 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3913944 minrtt:20.698
1651141315.319151, 	 reno wscale:8,9 rto:380 rtt:179.686/0.474 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 ssthresh:83 bytes_sent:63557064 bytes_retrans:650152 bytes_acked:62689713 segs_out:43895 segs_in:21519 data_segs_out:43893 send 9.7Mbps lastsnd:4 lastrcv:52528 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43295 busy:52524ms unacked:150 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3929872 minrtt:20.698
1651141315.361297, 	 reno wscale:8,9 rto:380 rtt:179.364/1.339 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 ssthresh:83 bytes_sent:63603400 bytes_retrans:650152 bytes_acked:62737497 segs_out:43927 segs_in:21535 data_segs_out:43925 send 9.7Mbps lastsnd:4 lastrcv:52568 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.1Mbps delivered:43328 busy:52564ms unacked:149 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3883536 minrtt:20.698
1651141315.398668, 	 reno wscale:8,9 rto:380 rtt:179.866/0.936 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:150 ssthresh:83 bytes_sent:63654080 bytes_retrans:650152 bytes_acked:62786729 segs_out:43962 segs_in:21552 data_segs_out:43960 send 9.7Mbps lastrcv:52608 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43362 busy:52604ms unacked:150 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3963176 minrtt:20.698
1651141315.439932, 	 reno wscale:8,9 rto:384 rtt:180.798/0.747 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:151 ssthresh:83 bytes_sent:63697520 bytes_retrans:650152 bytes_acked:62828721 segs_out:43992 segs_in:21566 data_segs_out:43990 send 9.7Mbps lastsnd:4 lastrcv:52644 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43391 busy:52640ms unacked:151 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3919736 minrtt:20.698
1651141315.475596, 	 reno wscale:8,9 rto:384 rtt:181.23/0.768 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:151 ssthresh:83 bytes_sent:63742408 bytes_retrans:650152 bytes_acked:62873609 segs_out:44023 segs_in:21581 data_segs_out:44021 send 9.7Mbps lastrcv:52680 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43422 busy:52676ms unacked:151 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3874848 minrtt:20.698
1651141315.517157, 	 reno wscale:8,9 rto:384 rtt:181.544/0.297 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:151 ssthresh:83 bytes_sent:63798880 bytes_retrans:650152 bytes_acked:62930081 segs_out:44062 segs_in:21600 data_segs_out:44060 send 9.6Mbps lastrcv:52728 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43461 busy:52724ms unacked:151 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3948696 minrtt:20.698
1651141315.564591, 	 reno wscale:8,9 rto:384 rtt:181.124/0.609 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:151 ssthresh:83 bytes_sent:63849560 bytes_retrans:650152 bytes_acked:62982209 segs_out:44097 segs_in:21618 data_segs_out:44095 send 9.7Mbps lastrcv:52772 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43497 busy:52768ms unacked:150 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3898016 minrtt:20.698
1651141315.601933, 	 reno wscale:8,9 rto:384 rtt:181.833/0.769 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:152 ssthresh:83 bytes_sent:63895896 bytes_retrans:650152 bytes_acked:63027097 segs_out:44129 segs_in:21633 data_segs_out:44127 send 9.7Mbps lastsnd:4 lastrcv:52812 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:43528 busy:52808ms unacked:151 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3982000 minrtt:20.698
1651141315.644090, 	 reno wscale:8,9 rto:384 rtt:182.678/0.653 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:152 ssthresh:83 bytes_sent:63943680 bytes_retrans:650152 bytes_acked:63074881 segs_out:44162 segs_in:21649 data_segs_out:44160 send 9.6Mbps lastrcv:52848 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:43561 busy:52844ms unacked:151 retrans:0/449 rcv_space:14480 rcv_ssthresh:42242 notsent:3934216 minrtt:20.698
